timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
104481641,0.053073175,0.016707473,0.15502587,3914,0,-2.4051208,0.23588072,-9.594074,3930,0
104485738,0.056211025,0.012263469,0.15251856,4097,0,-2.3656611,0.26238012,-9.502397,3914,0
104489640,0.06092654,0.017934512,0.158499,3902,0,-2.3278356,0.29318556,-9.512797,4097,0
104493738,0.06259764,0.019226084,0.16167669,4098,0,-2.293426,0.28052846,-9.570885,3902,0
104497619,0.059717637,0.013697419,0.1606978,3881,0,-2.3255196,0.28262055,-9.585754,4098,0
104501729,0.057340175,0.015369373,0.15719323,4110,0,-2.3450813,0.29971337,-9.535493,3881,0
104505639,0.06135503,0.013199031,0.15117861,3910,0,-2.3311377,0.26029328,-9.482079,4110,0
104509659,0.061254166,0.012264343,0.15359348,4020,0,-2.3325849,0.24667396,-9.555183,3910,0
104513728,0.06274484,0.019381274,0.15402234,4069,0,-2.3077416,0.20854695,-9.458823,4020,0
104517645,0.06511396,0.01859652,0.1521685,3917,0,-2.3161335,0.21158868,-9.3282795,4069,0
104521662,0.058719575,0.011795963,0.15768906,4017,0,-2.2838793,0.2633158,-9.311046,3917,0
104525650,0.059458863,0.0114643695,0.15832026,3988,0,-2.3233464,0.21289739,-9.301561,4017,0
104529654,0.061358143,0.014024032,0.15439674,4004,0,-2.3634593,0.24548328,-9.37447,3988,0
104533730,0.0567907,0.013700601,0.15581389,4076,0,-2.3438828,0.28217155,-9.418391,4004,0
104537644,0.05387448,0.015283179,0.15388201,3914,0,-2.3552988,0.2883193,-9.477088,4076,0
104541642,0.048156142,0.014801908,0.15346417,3998,0,-2.389606,0.3209781,-9.421031,3914,0
104545447,0.03629842,0.007978876,0.15372369,3805,0,-2.40255,0.28890714,-9.438973,3998,0
104549376,0.035390858,0.011779875,0.1521242,3929,0,-2.3675258,0.2734329,-9.602278,3805,0
104553738,0.040881027,0.018853003,0.15225905,4362,0,-2.341389,0.22894529,-9.613924,3929,0
104557728,0.041068107,0.019194879,0.15199631,3990,0,-2.287822,0.21253541,-9.508411,4362,0
104561314,0.040997714,0.014445097,0.15484379,3586,0,-2.298201,0.22286966,-9.376732,3990,0
104565638,0.042211786,0.012258735,0.1586747,4324,0,-2.3323128,0.24637859,-9.461876,3586,0
104569692,0.037182108,0.018278532,0.15811096,4054,0,-2.3520675,0.27478066,-9.510193,4324,0
104573407,0.036993727,0.018089777,0.1590395,3715,0,-2.3153527,0.24354665,-9.38478,4054,0
104577726,0.036213785,0.012235954,0.154181,4319,0,-2.238824,0.20806544,-9.440572,3715,0
104581423,0.029759344,0.013996688,0.15227571,3697,0,-2.328723,0.21272483,-9.540731,4319,0
104585426,0.034051318,0.017376807,0.15318878,4003,0,-2.3554003,0.23730029,-9.45127,3697,0
104589324,0.03400785,0.013473456,0.15662746,3898,0,-2.3381393,0.2679067,-9.524313,4003,0
104594184,0.03022367,0.009533105,0.1604109,4860,0,-2.3366787,0.26411167,-9.557063,3898,0
104597262,0.029320972,0.009025043,0.15970328,3078,0,-2.323231,0.1944026,-9.529675,4860,0
104601301,0.026275767,0.01046458,0.16287722,4039,0,-2.3670402,0.22561255,-9.489552,3078,0
104605242,0.02507605,0.01577687,0.16365184,3941,0,-2.328515,0.2865868,-9.344078,4039,0
104609165,0.03098524,0.012368715,0.16436696,3923,0,-2.2563124,0.295482,-9.403051,3941,0
104613388,0.03208828,0.004901922,0.16484737,4223,0,-2.298033,0.30949017,-9.567366,3923,0
104617244,0.032950297,0.002520383,0.15695801,3856,0,-2.3445385,0.22595203,-9.580252,4223,0
104621639,0.03464065,0.007192353,0.15676974,4395,0,-2.3566341,0.21579175,-9.514708,3856,0
104625276,0.026156839,0.005205502,0.16034646,3637,0,-2.3879333,0.3020976,-9.504906,4395,0
104629292,0.021507142,0.0013351893,0.1538195,4016,0,-2.3146856,0.23216216,-9.524411,3637,0
104633392,0.025688862,0.004122859,0.15784265,4100,0,-2.3136995,0.14533706,-9.486506,4016,0
104637235,0.03002935,0.003949346,0.16212615,3843,0,-2.402742,0.22297195,-9.4853325,4100,0
104641114,0.027844995,0.0053278957,0.15597072,3879,0,-2.3764768,0.2839747,-9.50934,3843,0
104645185,0.02311979,0.0039062765,0.15168135,4071,0,-2.3686118,0.27719262,-9.407745,3879,0
104649235,0.027442241,-0.0043621575,0.15915202,4050,0,-2.4035282,0.2797099,-9.32638,4071,0
104653726,0.03148942,-0.0013036297,0.16111013,4491,0,-2.3576527,0.27161038,-9.415785,4050,0
104657099,0.026328273,0.003079093,0.15572825,3373,0,-2.296093,0.2627863,-9.467243,4491,0
104661250,0.024906827,0.0011458737,0.1590945,4151,0,-2.2712948,0.21246424,-9.406586,3373,0
104665149,0.029417964,-0.0029242919,0.16215722,3899,0,-2.2865133,0.16723533,-9.514643,4151,0
104669122,0.03541426,-0.0058261245,0.16213176,3973,0,-2.3066657,0.21954112,-9.615631,3899,0
104673245,0.030783542,-0.005579466,0.15594055,4123,0,-2.299862,0.23534898,-9.48478,3973,0
104677173,0.033273786,-0.0007764288,0.15402533,3928,0,-2.285547,0.19941327,-9.394442,4123,0
104681033,0.04245441,-0.0010076413,0.15583454,3860,0,-2.2652447,0.23662823,-9.483273,3928,0
104685053,0.037323337,-0.0058956915,0.15106378,4020,0,-2.3094277,0.24275818,-9.501193,3860,0
104689168,0.033728126,-0.005141211,0.15748642,4115,0,-2.3181806,0.23657395,-9.432248,4020,0
104693230,0.03460327,-0.0012815483,0.16044301,4062,0,-2.3048508,0.2006605,-9.4921665,4115,0
104697112,0.03360587,-0.00021429438,0.1511906,3882,0,-2.3092413,0.24045782,-9.50664,4062,0
104701732,0.03265079,-0.0066785463,0.15443288,4620,0,-2.2600546,0.22683531,-9.351738,3882,0
104705987,0.034809757,-0.0013763261,0.1612437,4255,0,-2.276971,0.17244227,-9.395042,4620,0
104710104,0.037026737,-0.0016212169,0.15779725,4117,0,-2.2727458,0.17225376,-9.511469,4255,0
104714024,0.032287333,-0.005813969,0.15203826,3920,0,-2.2583678,0.20314004,-9.509858,4117,0
104718055,0.025810657,-0.004328169,0.14945889,4031,0,-2.3527153,0.21224353,-9.540775,3920,0
104721901,0.02242958,-0.0024708298,0.15299691,3846,0,-2.3350167,0.16921894,-9.596992,4031,0
104725911,0.020858472,0.0016831995,0.15107974,4010,0,-2.2552528,0.15713802,-9.543384,3846,0
104729910,0.020051576,0.0008894419,0.14805856,3999,0,-2.243942,0.16387078,-9.537669,4010,0
104734119,0.023099616,-0.0017477865,0.15690753,4209,0,-2.261254,0.23545769,-9.636156,3999,0
104738090,0.021878002,-0.0015191685,0.15695617,3971,0,-2.2813554,0.20422345,-9.489416,4209,0
104742002,0.020658534,3.4462737e-05,0.15342377,3912,0,-2.3329325,0.15114075,-9.331404,3971,0
104749983,0.019701466,-0.00044261885,0.15768126,7981,0,-2.3904655,0.17425618,-9.330805,3912,0
104753910,0.017765852,-0.001997987,0.16116087,3927,0,-2.3680775,0.20795378,-9.371112,7981,0
104757992,0.02429828,-0.00030870686,0.16517232,4082,0,-2.2969575,0.21103579,-9.528,3927,0
104761790,0.02060182,0.0008291392,0.16306457,3798,0,-2.3072095,0.23458423,-9.613352,4082,0
104765826,0.012518296,0.007030227,0.1597443,4036,0,-2.3673625,0.22574703,-9.545842,3798,0
104769975,0.018007224,0.010583239,0.1617974,4149,0,-2.3041072,0.18353675,-9.530678,4036,0
104773853,0.025018351,0.011112733,0.16227315,3878,0,-2.29029,0.24811718,-9.60046,4149,0
104777796,0.028518116,0.007433017,0.1580403,3943,0,-2.286231,0.25327846,-9.485559,3878,0
104781894,0.03648915,0.0038187364,0.15288246,4098,0,-2.293117,0.20943648,-9.311497,3943,0
104785751,0.03545233,0.008568034,0.15751743,3857,0,-2.3017817,0.19664744,-9.307276,4098,0
104789778,0.034671288,0.015942896,0.15732256,4027,0,-2.3046384,0.23867667,-9.316652,3857,0
104794104,0.041323848,0.021337545,0.15686315,4326,0,-2.299779,0.2600106,-9.461185,4027,0
104797867,0.04809984,0.020526998,0.1650581,3763,0,-2.2850776,0.197241,-9.608986,4326,0
104801737,0.054214243,0.017902942,0.15738161,3870,0,-2.3549714,0.20257267,-9.469165,3763,0
104805735,0.053589746,0.011292314,0.1520523,3998,0,-2.3207886,0.18278362,-9.3599615,3870,0
104809768,0.05235848,0.0068537146,0.15566985,4033,0,-2.2696896,0.19570321,-9.515622,3998,0
104813764,0.05201135,0.011883559,0.15846658,3996,0,-2.3295245,0.19933818,-9.545285,4033,0
104817952,0.05762138,0.020473585,0.15656649,4188,0,-2.3438597,0.21431802,-9.370027,3996,0
104821724,0.058780227,0.01700261,0.15261085,3772,0,-2.3001435,0.23409435,-9.440173,4188,0
104825735,0.05629576,0.012040985,0.15741059,4011,0,-2.265354,0.17576446,-9.494356,3772,0
104829729,0.052117277,0.01400639,0.15467453,3994,0,-2.2334545,0.1940958,-9.474612,4011,0
104833737,0.04969182,0.017974671,0.1476428,4008,0,-2.3115747,0.20634113,-9.487847,3994,0
104837743,0.04869896,0.015981436,0.15266034,4006,0,-2.3158388,0.17881195,-9.525133,4008,0
104841723,0.03956488,0.0127828475,0.15635112,3980,0,-2.250339,0.21058433,-9.648983,4006,0
104845730,0.041697174,0.0144171845,0.15656804,4007,0,-2.3261325,0.19260351,-9.65563,3980,0
104849736,0.040253516,0.012347971,0.1561443,4006,0,-2.3818142,0.1651998,-9.542078,4007,0
104853725,0.031906236,0.007894113,0.15602122,3989,0,-2.3847704,0.2598065,-9.518631,4006,0
104857724,0.03390496,0.0028158622,0.15390229,3999,0,-2.3259215,0.24019845,-9.615304,3989,0
104861694,0.043226674,0.008707401,0.15347345,3970,0,-2.317801,0.17345513,-9.551029,3999,0
104865646,0.043215223,0.01368874,0.15718764,3952,0,-2.3890781,0.16469555,-9.532299,3970,0
104869804,0.035152107,0.011516775,0.16003218,4158,0,-2.3258572,0.2101479,-9.500776,3952,0
104873796,0.043073118,0.00973365,0.15812841,3992,0,-2.2936802,0.21559039,-9.528305,4158,0
104877755,0.053727407,0.0049648704,0.15505227,3959,0,-2.3270946,0.19424188,-9.577755,3992,0
104881644,0.05468636,0.003842015,0.15703578,3889,0,-2.2868886,0.22932976,-9.501807,3959,0
104885648,0.050497893,0.009006743,0.1545781,4004,0,-2.24724,0.23382634,-9.559202,3889,0
104889729,0.05147082,0.012046529,0.15243001,4081,0,-2.2947855,0.23370986,-9.54929,4004,0
104893670,0.059151933,0.013010578,0.15604256,3941,0,-2.2982864,0.2377337,-9.3868265,4081,0
104897734,0.063467756,0.013746077,0.15932819,4064,0,-2.2586737,0.24236919,-9.439783,3941,0
104901668,0.063649446,0.008411103,0.15962112,3934,0,-2.314025,0.24098037,-9.450815,4064,0
104905402,0.056270532,0.004023666,0.15532844,3734,0,-2.311462,0.21983945,-9.4018545,3934,0
104909433,0.050997205,0.0074868207,0.1508739,4031,0,-2.2714043,0.17693737,-9.481363,3734,0
104913737,0.05858702,0.009684312,0.15035497,4304,0,-2.2890868,0.14546728,-9.488619,4031,0
104917653,0.06324029,0.011171949,0.14859913,3916,0,-2.3339896,0.14759031,-9.474288,4304,0
104921809,0.06252677,0.0131127145,0.15511715,4156,0,-2.39046,0.2041888,-9.496011,3916,0
104925393,0.0545753,0.009582956,0.16459632,3584,0,-2.412145,0.18486252,-9.455021,4156,0
104929647,0.052623466,0.013147529,0.16325113,4254,0,-2.4039612,0.188761,-9.369213,3584,0
104933661,0.050019447,0.015016477,0.15651096,4014,0,-2.3392982,0.19376004,-9.314287,4254,0
104937646,0.046002038,0.013468909,0.15728143,3985,0,-2.3460934,0.15917844,-9.363244,4014,0
104941658,0.047022317,0.013431512,0.15573367,4012,0,-2.4024081,0.21072905,-9.378815,3985,0
104945371,0.04475202,0.01271388,0.15487835,3713,0,-2.3605103,0.21839729,-9.364561,4012,0
104949409,0.040401477,0.0138065,0.1545682,4038,0,-2.2915287,0.22720067,-9.357646,3713,0
104953453,0.031518452,0.008548451,0.15206249,4044,0,-2.2862988,0.2717878,-9.33677,4038,0
104957425,0.029572397,0.0036357234,0.15542331,3972,0,-2.310979,0.25858572,-9.462342,4044,0
104961281,0.030293487,0.008722905,0.15645106,3856,0,-2.2797568,0.2063032,-9.497313,3972,0
104964965,0.027367348,0.014239425,0.15209252,3684,0,-2.3002138,0.19220842,-9.397003,3856,0
104970061,0.021957975,0.009519829,0.15396279,5096,0,-2.3681772,0.22394991,-9.419504,3684,0
104974001,0.026108693,0.0042598713,0.15913606,3940,0,-2.3893464,0.21186516,-9.515313,5096,0
104978029,0.03457753,0.00027368913,0.1611021,4028,0,-2.3506372,0.23167631,-9.561639,3940,0
104982541,0.028280849,-0.00015180936,0.16464004,4512,0,-2.3556886,0.26341638,-9.617839,4028,0
104985933,0.023523917,0.0024400465,0.15626156,3392,0,-2.3576336,0.26888916,-9.560318,4512,0
104990031,0.024830677,-0.0009185341,0.1526956,4098,0,-2.3044715,0.27183676,-9.498697,3392,0
104994123,0.026275408,-0.0036397688,0.15987787,4092,0,-2.326205,0.20616437,-9.400534,4098,0
104998114,0.0351541,-0.002155263,0.15877649,3991,0,-2.323849,0.23878568,-9.2891445,4092,0
105001901,0.039827887,0.0012796508,0.15079969,3787,0,-2.3379877,0.22015178,-9.476424,3991,0
105005833,0.043276593,0.0045862915,0.14645338,3932,0,-2.3725288,0.18184385,-9.6126175,3787,0
105010029,0.04382147,0.0032756762,0.15421928,4196,0,-2.3132725,0.19556613,-9.503044,3932,0
105017963,0.04624136,-0.0031115822,0.16336875,7934,0,-2.320055,0.2325383,-9.499519,4196,0
105021833,0.04827722,-0.0042612124,0.16119137,3870,0,-2.3403885,0.28753743,-9.5338745,7934,0
105025986,0.039299656,-0.00075367093,0.1590577,4153,0,-2.2735825,0.28467163,-9.542808,3870,0
105029779,0.03490258,-0.0018788256,0.16136087,3793,0,-2.3231125,0.21692574,-9.610519,4153,0
105033994,0.0434072,-0.000852201,0.15433887,4215,0,-2.327973,0.18728957,-9.486088,3793,0
105037864,0.050163824,-0.0055882325,0.15519568,3870,0,-2.2661986,0.24234945,-9.362278,4215,0
105042007,0.04156049,-0.0043062,0.15560284,4143,0,-2.2615447,0.23424934,-9.429808,3870,0
105045919,0.037616394,0.0033459691,0.14946261,3912,0,-2.3072324,0.24951561,-9.561995,4143,0
105049859,0.035028327,-0.004046285,0.15379162,3940,0,-2.3844852,0.28738755,-9.676178,3912,0
105053886,0.033329774,-0.0098367985,0.16057327,4027,0,-2.336172,0.30775434,-9.564388,3940,0
105057753,0.030714786,-0.011091358,0.1560587,3867,0,-2.3305802,0.26796255,-9.543594,4027,0
105061744,0.025674716,-0.014145929,0.1502255,3991,0,-2.346437,0.2725203,-9.644344,3867,0
105065436,0.029134152,-0.011337715,0.15648943,3692,0,-2.283287,0.29094237,-9.477726,3991,0
105069465,0.025305005,-0.006271005,0.16089049,4029,0,-2.2627928,0.25509414,-9.389596,3692,0
105073989,0.026584566,-0.00016635888,0.16277911,4524,0,-2.256322,0.24734938,-9.480241,4029,0
105077396,0.03008331,0.0046291477,0.15995903,3407,0,-2.2698705,0.2002237,-9.423223,4524,0
105081401,0.024787538,-0.0008798271,0.15299307,4005,0,-2.2919412,0.20550177,-9.458581,3407,0
105085427,0.027118709,-0.004088927,0.15263069,4026,0,-2.3133721,0.25087976,-9.414531,4005,0
105089419,0.036653955,0.0029276945,0.15506415,3992,0,-2.3039844,0.23572475,-9.310018,4026,0
105093682,0.042517003,0.0040332456,0.15401164,4263,0,-2.3098104,0.22084215,-9.335813,3992,0
105097316,0.03961244,-0.0017746323,0.15128887,3634,0,-2.3403208,0.25654376,-9.404031,4263,0
105101322,0.035289444,0.00029033507,0.14930123,4006,0,-2.3244178,0.30235237,-9.540866,3634,0
105105381,0.038650695,0.003230412,0.15162346,4059,0,-2.3100276,0.2577678,-9.552371,4006,0
105109313,0.040402718,0.0050877864,0.15615433,3932,0,-2.3257859,0.22786622,-9.431185,4059,0
105113733,0.0366322,0.007009697,0.15299904,4420,0,-2.2926633,0.27262384,-9.414209,3932,0
105117439,0.038640615,0.013892734,0.14738381,3706,0,-2.2816067,0.21247928,-9.405497,4420,0
105121289,0.045833547,0.018979212,0.15057746,3850,0,-2.2831051,0.12559918,-9.405459,3706,0
105125406,0.043074798,0.019164173,0.15199889,4117,0,-2.24714,0.12589537,-9.486185,3850,0
105129286,0.04340212,0.01736822,0.15786526,3880,0,-2.3377175,0.13038744,-9.425859,4117,0
105133391,0.047423624,0.013323648,0.16455208,4105,0,-2.3796396,0.208177,-9.464724,3880,0
105137257,0.043524224,0.01212953,0.16259608,3866,0,-2.319256,0.20952351,-9.591377,4105,0
105141284,0.045358945,0.012001135,0.15977784,4027,0,-2.289709,0.14557461,-9.477875,3866,0
105145261,0.041972,0.014653813,0.16194189,3977,0,-2.3280272,0.17421445,-9.390684,4027,0
105149262,0.041217916,0.019380625,0.15716471,4001,0,-2.3221235,0.21712822,-9.484045,3977,0
105153440,0.042475548,0.020412456,0.14828487,4178,0,-2.3349805,0.23768848,-9.566423,4001,0
105157194,0.043144476,0.023593869,0.1541671,3754,0,-2.3962104,0.27178323,-9.572433,4178,0
105161176,0.04898038,0.02668464,0.1547679,3982,0,-2.3609488,0.29890803,-9.494514,3754,0
105165260,0.04521498,0.020016186,0.15242194,4084,0,-2.3026798,0.30190474,-9.522554,3982,0
105169176,0.041097406,0.02005347,0.15695718,3916,0,-2.2858677,0.23748368,-9.5635395,4084,0
105173338,0.04111484,0.024082487,0.15370886,4162,0,-2.270653,0.21418756,-9.505522,3916,0
105177332,0.042873535,0.020570954,0.15766841,3994,0,-2.3313408,0.2087156,-9.509856,4162,0
105181112,0.04149051,0.023374518,0.16057603,3780,0,-2.4117863,0.1456717,-9.451133,3994,0
105185314,0.040252984,0.027207945,0.15513085,4202,0,-2.3395505,0.16599454,-9.372955,3780,0
105189116,0.044114552,0.02888169,0.15672828,3802,0,-2.2460346,0.22526635,-9.398571,4202,0
105193261,0.04956839,0.025914937,0.15482838,4145,0,-2.2244897,0.23211308,-9.501838,3802,0
105197092,0.04976414,0.019635908,0.15290017,3831,0,-2.2888718,0.19789025,-9.512864,4145,0
105202528,0.053882346,0.01954839,0.15895095,5436,0,-2.3125098,0.17591274,-9.386718,3831,0
105209046,0.0593269,0.019144341,0.15526837,6518,0,-2.248485,0.17897911,-9.396728,5436,0
105213251,0.052401148,0.022675605,0.14987811,4205,0,-2.3195636,0.19388705,-9.478216,6518,0
105216999,0.051452294,0.021852097,0.15454806,3748,0,-2.3864315,0.25456387,-9.442722,4205,0
105221162,0.05640505,0.023912234,0.15490669,4163,0,-2.3431983,0.24079825,-9.466497,3748,0
105225174,0.060811527,0.024013339,0.15252233,4012,0,-2.2777412,0.15992327,-9.570778,4163,0
105229065,0.061014526,0.01651001,0.15558967,3891,0,-2.2512114,0.20394802,-9.596344,4012,0
105233141,0.061184235,0.018631615,0.15945548,4076,0,-2.263636,0.21734145,-9.472362,3891,0
105237151,0.06383118,0.02167708,0.15740605,4010,0,-2.2650442,0.1895284,-9.524474,4076,0
105242065,0.05765313,0.0145572685,0.15140773,4914,0,-2.333618,0.2533339,-9.522326,4010,0
105245937,0.055285778,0.013630271,0.15686812,3872,0,-2.3857708,0.22757627,-9.5264635,4914,0
105250079,0.053305358,0.014991842,0.15858643,4142,0,-2.3752275,0.19622566,-9.54192,3872,0
105253986,0.043170057,0.0070515173,0.15558022,3907,0,-2.3318295,0.18821278,-9.478266,4142,0
105258015,0.044435125,0.0020489935,0.1604234,4029,0,-2.262971,0.21586686,-9.488414,3907,0
105262004,0.046698377,-0.00028813825,0.16168374,3989,0,-2.2912562,0.24379857,-9.395695,4029,0
105269455,0.037072644,0.004131425,0.16328159,7451,0,-2.2997441,0.20548403,-9.391706,3989,0
105273815,0.033691753,0.006583468,0.16446021,4360,0,-2.2422013,0.23114099,-9.422124,7451,0
105277655,0.030973114,0.0068179574,0.1570426,3840,0,-2.2587082,0.25609258,-9.519581,4360,0
105281430,0.029523455,0.004947012,0.14925049,3775,0,-2.2778678,0.26270854,-9.605801,3840,0
105285468,0.031911854,0.006205212,0.14980565,4038,0,-2.2768445,0.21847893,-9.663728,3775,0
105289687,0.03056519,0.0073107337,0.14970033,4219,0,-2.3098533,0.1628874,-9.578582,4038,0
105293726,0.030732008,0.008198937,0.15422939,4039,0,-2.3125014,0.17199558,-9.442266,4219,0
105297752,0.035376694,0.009325773,0.15414488,4026,0,-2.2962978,0.21245684,-9.402563,4039,0
105301664,0.034160558,0.008157195,0.15197955,3912,0,-2.3485599,0.17891374,-9.516882,4026,0
105305457,0.032834962,0.014120784,0.15584826,3793,0,-2.3564315,0.15243389,-9.550834,3912,0
105309875,0.033447243,0.01456964,0.15353772,4418,0,-2.269984,0.23621121,-9.48798,3793,0
105313423,0.038163297,0.011567167,0.15504335,3548,0,-2.2889202,0.27971995,-9.542174,4418,0
105317366,0.04360053,0.0097170435,0.15867792,3943,0,-2.2998424,0.25651655,-9.558197,3548,0
105321390,0.041347485,0.010516154,0.15729782,4024,0,-2.2313673,0.22983967,-9.553801,3943,0
105325299,0.040054657,0.013537924,0.152329,3909,0,-2.3192265,0.160948,-9.496113,4024,0
105329310,0.04398685,0.017749222,0.15088667,4011,0,-2.3702188,0.21624732,-9.423935,3909,0
105333706,0.046779178,0.014248005,0.15565677,4396,0,-2.3514032,0.2776295,-9.424893,4011,0
105337432,0.0419595,0.013749144,0.15660456,3726,0,-2.3929682,0.21504767,-9.494978,4396,0
105341423,0.040957868,0.01852147,0.15807605,3991,0,-2.3880901,0.21362253,-9.596617,3726,0
105345475,0.045768697,0.011366041,0.15422228,4052,0,-2.3666437,0.19675565,-9.571909,3991,0
105349420,0.05253542,0.008409384,0.15767963,3945,0,-2.3556929,0.1545138,-9.514654,4052,0
105353437,0.04896548,0.013768256,0.16524656,4017,0,-2.3133452,0.20472649,-9.536804,3945,0
105357444,0.044597574,0.014011026,0.15869492,4007,0,-2.2707844,0.20864397,-9.536524,4017,0
105361486,0.042425975,0.013682429,0.15646258,4042,0,-2.301217,0.16829789,-9.613101,4007,0
105365232,0.045745596,0.0077457028,0.1549076,3746,0,-2.3705246,0.18373632,-9.684367,4042,0
105369383,0.052645862,0.0035623594,0.15833929,4151,0,-2.3391833,0.16312736,-9.558811,3746,0
105373441,0.044258412,0.005288193,0.1616245,4058,0,-2.3177967,0.22069503,-9.56989,4151,0
105377169,0.0435472,0.006581542,0.15432654,3728,0,-2.3817897,0.27809203,-9.560727,4058,0
105381337,0.050563525,0.0073956843,0.15471046,4168,0,-2.3905869,0.25234148,-9.422958,3728,0
105385358,0.04969164,0.0028639669,0.16030067,4021,0,-2.377886,0.29291078,-9.462324,4168,0
